TIME,AMPLITUDE
4.463410459887037e-03,3.202546e+00
4.473176084887036e-03,3.270580e+00
4.482941709887036e-03,3.318260e+00
4.492707334887036e-03,3.350652e+00
4.502472959887036e-03,3.371881e+00
4.512238584887036e-03,3.385139e+00
4.522004209887035e-03,3.392807e+00
4.531769834887035e-03,3.396606e+00
4.541535459887035e-03,3.397755e+00
4.551301084887035e-03,3.397103e+00
4.561066709887034e-03,3.395234e+00
4.570832334887034e-03,3.392545e+00
4.580597959887034e-03,3.389306e+00
4.590363584887034e-03,3.385700e+00
4.600129209887034e-03,3.381851e+00
4.609894834887033e-03,3.377841e+00
4.619660459887033e-03,3.373728e+00
4.629426084887033e-03,3.369550e+00
4.639191709887033e-03,3.365332e+00
4.648957334887033e-03,3.361093e+00
4.658722959887032e-03,3.356846e+00
4.678254209887032e-03,3.348355e+00
4.697785459887032e-03,3.339899e+00
4.717316709887031e-03,3.331492e+00
4.736847959887031e-03,3.323136e+00
4.756379209887030e-03,3.314818e+00
4.766144834887030e-03,3.310666e+00
4.775910459887030e-03,3.306509e+00
4.785676084887030e-03,3.302340e+00
4.795441709887029e-03,3.298144e+00
4.805207334887029e-03,3.293900e+00
4.814972959887029e-03,3.289579e+00
4.824738584887029e-03,3.285132e+00
4.834504209887029e-03,3.280483e+00
4.844269834887028e-03,3.275512e+00
4.854035459887028e-03,3.270024e+00
4.863801084887028e-03,3.263700e+00
4.873566709887028e-03,3.256014e+00
4.883332334887028e-03,3.246090e+00
4.893097959887027e-03,3.232463e+00
4.902863584887027e-03,3.212684e+00
4.912629209887027e-03,3.182686e+00
4.922394834887027e-03,3.135844e+00
4.932160459887027e-03,3.061731e+00
4.941926084887026e-03,2.944911e+00
4.951691709887026e-03,2.764616e+00
4.961457334887026e-03,2.496807e+00
4.971222959887026e-03,2.119562e+00
4.980988584887026e-03,1.620251e+00
4.990754209887025e-03,1.000611e+00
5.000519834887025e-03,2.765130e-01
5.010285459887025e-03,-5.270056e-01
5.020051084887025e-03,-1.381895e+00
5.029816709887024e-03,-2.261406e+00
5.039582334887024e-03,-3.142508e+00
5.049347959887024e-03,-4.006659e+00
5.059113584887024e-03,-4.798531e+00
5.063639608148100e-03,-5.033312e+00
5.067770044371156e-03,-5.095051e+00
5.070540731038779e-03,-5.095534e+00
5.073777341182745e-03,-5.093019e+00
5.079852148871738e-03,-5.088037e+00
5.087060931268488e-03,-5.081839e+00
5.096826556268487e-03,-5.073323e+00
5.116357806268487e-03,-5.055697e+00
5.135889056268487e-03,-5.037044e+00
5.155420306268486e-03,-5.016860e+00
5.165185931268486e-03,-5.005898e+00
5.174951556268486e-03,-4.994081e+00
5.184717181268486e-03,-4.980968e+00
5.194482806268485e-03,-4.965811e+00
5.204248431268485e-03,-4.946722e+00
5.214014056268485e-03,-4.918498e+00
5.223779681268485e-03,-4.869191e+00
5.233545306268485e-03,-4.779911e+00
5.243310931268484e-03,-4.636698e+00
5.253076556268484e-03,-4.436744e+00
5.262842181268484e-03,-4.182952e+00
5.272607806268484e-03,-3.880007e+00
5.282373431268484e-03,-3.532837e+00
5.292139056268483e-03,-3.146814e+00
5.301904681268483e-03,-2.727639e+00
5.311670306268483e-03,-2.281424e+00
5.321435931268483e-03,-1.814580e+00
5.331201556268482e-03,-1.333857e+00
5.340967181268482e-03,-8.463665e-01
5.350732806268482e-03,-3.595944e-01
5.360498431268482e-03,1.187698e-01
5.370264056268482e-03,5.809699e-01
5.380029681268481e-03,1.019182e+00
5.389795306268481e-03,1.425964e+00
5.399560931268481e-03,1.794867e+00
5.409326556268481e-03,2.120841e+00
5.419092181268481e-03,2.400780e+00
5.428857806268480e-03,2.633961e+00
5.438623431268480e-03,2.822112e+00
5.448389056268480e-03,2.969124e+00
5.458154681268480e-03,3.080413e+00
5.467920306268480e-03,3.162117e+00
5.477685931268479e-03,3.220348e+00
5.487451556268479e-03,3.260632e+00
5.497217181268479e-03,3.287615e+00
5.506982806268479e-03,3.304992e+00
5.516748431268479e-03,3.315567e+00
5.526514056268478e-03,3.321403e+00
5.536279681268478e-03,3.323976e+00
5.546045306268478e-03,3.324321e+00
5.555810931268478e-03,3.323157e+00
5.565576556268477e-03,3.320973e+00
5.575342181268477e-03,3.318105e+00
5.585107806268477e-03,3.314779e+00
5.594873431268477e-03,3.311146e+00
5.604639056268477e-03,3.307312e+00
5.614404681268476e-03,3.303346e+00
5.624170306268476e-03,3.299295e+00
5.633935931268476e-03,3.295192e+00
5.643701556268476e-03,3.291058e+00
5.653467181268476e-03,3.286909e+00
5.672998431268475e-03,3.278603e+00
5.692529681268475e-03,3.270324e+00
5.712060931268474e-03,3.262091e+00
5.731592181268474e-03,3.253910e+00
5.751123431268474e-03,3.245770e+00
5.760889056268473e-03,3.241709e+00
5.770654681268473e-03,3.237649e+00
5.780420306268473e-03,3.233580e+00
5.790185931268473e-03,3.229492e+00
5.799951556268472e-03,3.225369e+00
5.809717181268472e-03,3.221185e+00
5.819482806268472e-03,3.216903e+00
5.829248431268472e-03,3.212462e+00
5.839014056268472e-03,3.207769e+00
5.848779681268471e-03,3.202672e+00
5.858545306268471e-03,3.196925e+00
5.868310931268471e-03,3.190123e+00
5.878076556268471e-03,3.181596e+00
5.887842181268471e-03,3.170223e+00
5.897607806268470e-03,3.154132e+00
5.907373431268470e-03,3.130198e+00
5.917139056268470e-03,3.093271e+00
5.926904681268470e-03,3.035076e+00
5.936670306268470e-03,2.942917e+00
5.946435931268469e-03,2.798738e+00
5.956201556268469e-03,2.579752e+00
5.965967181268469e-03,2.262082e+00
5.975732806268469e-03,1.827343e+00
5.985498431268469e-03,1.269398e+00
5.995264056268468e-03,5.971119e-01
