TIME,AMPLITUDE
7.454206250149467e-03,2.838716e-01
7.473737500149466e-03,1.643602e-01
7.493268750149466e-03,4.237653e-02
7.512800000149466e-03,-8.024451e-02
7.532331250149465e-03,-2.016587e-01
7.551862500149465e-03,-3.200397e-01
7.571393750149464e-03,-4.336071e-01
7.590925000149464e-03,-5.406526e-01
7.610456250149463e-03,-6.395664e-01
7.629987500149463e-03,-7.288604e-01
7.649518750149463e-03,-8.071917e-01
7.669050000149462e-03,-8.733822e-01
7.688581250149462e-03,-9.264363e-01
7.708112500149461e-03,-9.655559e-01
7.727643750149461e-03,-9.901527e-01
7.747175000149461e-03,-9.998568e-01
7.766706250149460e-03,-9.945220e-01
7.786237500149460e-03,-9.742288e-01
7.805768750149459e-03,-9.392823e-01
7.825300000149459e-03,-8.902082e-01
7.844831250149458e-03,-8.277446e-01
7.864362500149458e-03,-7.528309e-01
7.883893750149458e-03,-6.665940e-01
7.903425000149457e-03,-5.703310e-01
7.922956250149457e-03,-4.654897e-01
7.942487500149456e-03,-3.536470e-01
7.962018750149456e-03,-2.364852e-01
7.981550000149456e-03,-1.157665e-01
8.001081250149455e-03,6.693479e-03
8.020612500149455e-03,1.290527e-01
8.040143750149454e-03,2.494708e-01
8.059675000149454e-03,3.661366e-01
8.079206250149453e-03,4.772953e-01
8.098737500149453e-03,5.812750e-01
8.118268750149453e-03,6.765117e-01
8.137800000149452e-03,7.615731e-01
8.157331250149452e-03,8.351796e-01
8.176862500149451e-03,8.962242e-01
8.196393750149451e-03,9.437888e-01
8.215925000149451e-03,9.771578e-01
8.235456250149450e-03,9.958295e-01
8.254987500149450e-03,9.995228e-01
8.274518750149449e-03,9.881824e-01
8.294050000149449e-03,9.619788e-01
8.313581250149448e-03,9.213061e-01
8.333112500149448e-03,8.667760e-01
8.352643750149448e-03,7.992088e-01
8.372175000149447e-03,7.196207e-01
8.391706250149447e-03,6.292088e-01
8.411237500149446e-03,5.293329e-01
8.430768750149446e-03,4.214954e-01
8.450300000149446e-03,3.073182e-01
8.469831250149445e-03,1.885185e-01
8.489362500149445e-03,6.688333e-02
8.508893750149444e-03,-5.575787e-02
8.528425000149444e-03,-1.775605e-01
8.547956250149443e-03,-2.966924e-01
8.567487500149443e-03,-4.113619e-01
8.587018750149443e-03,-5.198441e-01
8.606550000149442e-03,-6.205075e-01
8.626081250149442e-03,-7.118378e-01
8.645612500149441e-03,-7.924615e-01
8.665143750149441e-03,-8.611659e-01
8.684675000149441e-03,-9.169176e-01
8.704206250149440e-03,-9.588780e-01
8.723737500149440e-03,-9.864161e-01
8.743268750149439e-03,-9.991176e-01
8.762800000149439e-03,-9.967914e-01
8.782331250149438e-03,-9.794726e-01
8.801862500149438e-03,-9.474217e-01
8.821393750149438e-03,-9.011207e-01
8.840925000149437e-03,-8.412661e-01
8.860456250149437e-03,-7.687581e-01
8.879987500149436e-03,-6.846873e-01
8.899518750149436e-03,-5.903181e-01
8.919050000149436e-03,-4.870701e-01
8.938581250149435e-03,-3.764961e-01
8.958112500149435e-03,-2.602594e-01
8.977643750149434e-03,-1.401081e-01
8.997175000149434e-03,-1.784949e-02
9.016706250149433e-03,1.046775e-01
9.036237500149433e-03,2.256301e-01
9.055768750149433e-03,3.431889e-01
9.075300000149432e-03,4.555858e-01
9.094831250149432e-03,5.611302e-01
9.114362500149431e-03,6.582347e-01
9.133893750149431e-03,7.454386e-01
9.153425000149431e-03,8.214305e-01
9.172956250149430e-03,8.850672e-01
9.192487500149430e-03,9.353917e-01
9.212018750149429e-03,9.716469e-01
9.231550000149429e-03,9.932877e-01
9.251081250149428e-03,9.999884e-01
9.270612500149428e-03,9.916483e-01
9.290143750149428e-03,9.683929e-01
9.309675000149427e-03,9.305719e-01
9.329206250149427e-03,8.787542e-01
9.348737500149426e-03,8.137192e-01
9.368268750149426e-03,7.364450e-01
9.387800000149426e-03,6.480940e-01
9.407331250149425e-03,5.499950e-01
9.426862500149425e-03,4.436236e-01
9.446393750149424e-03,3.305796e-01
9.465925000149424e-03,2.125633e-01
9.485456250149423e-03,9.134984e-02
9.514753125149423e-03,-9.247050e-02
9.534284375149422e-03,-2.136630e-01
9.553815625149422e-03,-3.316418e-01
9.573346875149422e-03,-4.446324e-01
9.592878125149421e-03,-5.509354e-01
9.612409375149421e-03,-6.489519e-01
9.631940625149420e-03,-7.372075e-01
9.651471875149420e-03,-8.143750e-01
