time	V(out)
2.306337640811609e-03	-1.080559e-01
2.306419835248441e-03	-1.079826e-01
2.306498343587717e-03	-1.078852e-01
2.306577524650898e-03	-1.077514e-01
2.306632424854908e-03	-1.076432e-01
2.306697678372464e-03	-1.075154e-01
2.306786083728848e-03	-1.073591e-01
2.306881616550759e-03	-1.072120e-01
2.307072682194583e-03	-1.069598e-01
2.307454813482230e-03	-1.065137e-01
2.308219076057523e-03	-1.056675e-01
2.309747601208110e-03	-1.039405e-01
2.312804651509284e-03	-1.002589e-01
2.318918752111632e-03	-9.208820e-02
2.328423915149625e-03	-7.699908e-02
2.338189540149624e-03	-5.515179e-02
2.347955165149624e-03	-1.125649e-02
2.357720790149624e-03	8.584866e-02
2.366253345357032e-03	2.400445e-01
2.375032876739422e-03	4.541727e-01
2.380413333838678e-03	5.784103e-01
2.384327986998756e-03	6.242426e-01
2.389325323229999e-03	6.266893e-01
2.392881922616819e-03	6.172733e-01
2.397661164848173e-03	6.035547e-01
2.407219649310882e-03	5.751038e-01
2.408440352435883e-03	5.714072e-01
2.408745528217133e-03	5.704741e-01
2.409355879779633e-03	5.686031e-01
2.410192995971316e-03	5.660042e-01
2.410675460288066e-03	5.644487e-01
2.411181591101437e-03	5.627381e-01
2.411476186161889e-03	5.617083e-01
2.411974766368053e-03	5.599340e-01
2.412455947614894e-03	5.582125e-01
2.413236423674543e-03	5.554202e-01
2.414304393188019e-03	5.516191e-01
2.415983917967344e-03	5.457013e-01
2.418701315482155e-03	5.363016e-01
2.424136110511776e-03	5.181181e-01
2.433901735511776e-03	4.869546e-01
2.443667360511776e-03	4.575995e-01
2.453432985511776e-03	4.301707e-01
2.463198610511775e-03	4.045467e-01
2.472964235511775e-03	3.806139e-01
2.482729860511775e-03	3.582654e-01
2.492495485511775e-03	3.374010e-01
2.502261110511775e-03	3.179271e-01
2.512026735511774e-03	2.997554e-01
2.521792360511774e-03	2.828035e-01
2.531557985511774e-03	2.669941e-01
2.541323610511774e-03	2.522545e-01
2.551089235511774e-03	2.385168e-01
2.560854860511773e-03	2.257172e-01
2.570620485511773e-03	2.137959e-01
2.580386110511773e-03	2.026968e-01
2.590151735511773e-03	1.923675e-01
2.599917360511773e-03	1.827586e-01
2.609682985511772e-03	1.738239e-01
2.619448610511772e-03	1.655203e-01
