time	V(out)
4.352103125074720e-03	6.275343e-03
4.361868750074720e-03	-1.052291e-02
4.371634375074720e-03	-2.716251e-02
4.381400000074719e-03	-4.339319e-02
4.391165625074719e-03	-5.897084e-02
4.400931250074719e-03	-7.366115e-02
4.410696875074719e-03	-8.724318e-02
4.420462500074719e-03	-9.951265e-02
4.430228125074718e-03	-1.102850e-01
4.439993750074718e-03	-1.193983e-01
4.449759375074718e-03	-1.267153e-01
4.459525000074718e-03	-1.321262e-01
4.469290625074718e-03	-1.355494e-01
4.479056250074717e-03	-1.369335e-01
4.488821875074717e-03	-1.362577e-01
4.498587500074717e-03	-1.335322e-01
4.508353125074717e-03	-1.287979e-01
4.518118750074717e-03	-1.221261e-01
4.527884375074716e-03	-1.136171e-01
4.537650000074716e-03	-1.033990e-01
4.547415625074716e-03	-9.162537e-02
4.557181250074716e-03	-7.847334e-02
4.566946875074715e-03	-6.414074e-02
4.576712500074715e-03	-4.884315e-02
4.586478125074715e-03	-3.281067e-02
4.596243750074715e-03	-1.628443e-02
4.606009375074715e-03	4.869812e-04
4.615775000074714e-03	1.725130e-02
4.625540625074714e-03	3.375638e-02
4.635306250074714e-03	4.975396e-02
4.645071875074714e-03	6.500342e-02
4.654837500074714e-03	7.927538e-02
4.664603125074713e-03	9.235518e-02
4.674368750074713e-03	1.040461e-01
4.684134375074713e-03	1.141723e-01
4.693900000074713e-03	1.225814e-01
4.703665625074713e-03	1.291469e-01
4.713431250074712e-03	1.337702e-01
4.723196875074712e-03	1.363817e-01
4.732962500074712e-03	1.369420e-01
4.742728125074712e-03	1.354428e-01
4.752493750074712e-03	1.319066e-01
4.762259375074711e-03	1.263865e-01
4.772025000074711e-03	1.189657e-01
4.781790625074711e-03	1.097557e-01
4.791556250074711e-03	9.889498e-02
4.801321875074710e-03	8.654699e-02
4.811087500074710e-03	7.289742e-02
4.820853125074710e-03	5.815157e-02
4.830618750074710e-03	4.253122e-02
4.840384375074710e-03	2.627132e-02
4.850150000074709e-03	9.616417e-03
4.859915625074709e-03	-7.182973e-03
4.869681250074709e-03	-2.387418e-02
4.879446875074709e-03	-4.020615e-02
4.889212500074709e-03	-5.593324e-02
4.898978125074708e-03	-7.081892e-02
4.908743750074708e-03	-8.463927e-02
4.913626562574708e-03	-9.108427e-02
4.923392187574708e-03	-1.029228e-01
4.933157812574708e-03	-1.132131e-01
4.942923437574707e-03	-1.218004e-01
4.952689062574707e-03	-1.285557e-01
4.962454687574707e-03	-1.333772e-01
4.972220312574707e-03	-1.361924e-01
4.981985937574707e-03	-1.369591e-01
4.991751562574706e-03	-1.356657e-01
4.996634375074706e-03	-1.342905e-01
5.000000000000000e-03	-1.331069e-01
