time	V(out)
7.370280116570842e-03	1.573677e-01
7.389811366570842e-03	1.424182e-01
7.409342616570841e-03	1.253188e-01
7.428873866570841e-03	1.063243e-01
7.448405116570841e-03	8.572009e-02
7.467936366570840e-03	6.381694e-02
7.487467616570840e-03	4.094600e-02
7.506998866570839e-03	1.745318e-02
7.526530116570839e-03	-6.306309e-03
7.546061366570839e-03	-2.997337e-02
7.565592616570838e-03	-5.319034e-02
7.585123866570838e-03	-7.560626e-02
7.604655116570837e-03	-9.688196e-02
7.624186366570837e-03	-1.166952e-01
7.643717616570836e-03	-1.347456e-01
7.663248866570836e-03	-1.507598e-01
7.682780116570836e-03	-1.644959e-01
7.702311366570835e-03	-1.757483e-01
7.721842616570835e-03	-1.843512e-01
7.741373866570834e-03	-1.901806e-01
7.760905116570834e-03	-1.931556e-01
7.780436366570834e-03	-1.932376e-01
7.799967616570833e-03	-1.904293e-01
7.819498866570834e-03	-1.847733e-01
7.839030116570833e-03	-1.763514e-01
7.858561366570833e-03	-1.652847e-01
7.878092616570832e-03	-1.517333e-01
7.897623866570832e-03	-1.358955e-01
7.917155116570831e-03	-1.180057e-01
7.936686366570831e-03	-9.833163e-02
7.956217616570831e-03	-7.716931e-02
7.975748866570830e-03	-5.483839e-02
7.995280116570830e-03	-3.167656e-02
8.014811366570829e-03	-8.034118e-03
8.034342616570829e-03	1.573152e-02
8.053873866570829e-03	3.926121e-02
8.073405116570828e-03	6.219934e-02
8.092936366570828e-03	8.419904e-02
8.112467616570827e-03	1.049273e-01
8.131998866570827e-03	1.240701e-01
8.151530116570826e-03	1.413372e-01
8.171061366570826e-03	1.564673e-01
8.190592616570826e-03	1.692326e-01
8.210123866570825e-03	1.794429e-01
8.229655116570825e-03	1.869489e-01
8.249186366570824e-03	1.916439e-01
8.268717616570824e-03	1.934641e-01
8.288248866570824e-03	1.923874e-01
8.307780116570823e-03	1.884327e-01
8.327311366570823e-03	1.816583e-01
8.346842616570822e-03	1.721617e-01
8.366373866570822e-03	1.600797e-01
8.385905116570821e-03	1.455878e-01
8.405436366570821e-03	1.288990e-01
8.424967616570821e-03	1.102616e-01
8.444498866570820e-03	8.995525e-02
8.464030116570820e-03	6.828596e-02
8.483561366570819e-03	4.558130e-02
8.503092616570819e-03	2.218465e-02
8.522623866570819e-03	-1.550182e-03
8.542155116570818e-03	-2.526446e-02
8.561686366570818e-03	-4.859982e-02
8.581217616570817e-03	-7.120353e-02
8.600748866570817e-03	-9.273367e-02
8.620280116570816e-03	-1.128642e-01
8.639811366570816e-03	-1.312900e-01
8.659342616570816e-03	-1.477318e-01
8.678873866570815e-03	-1.619412e-01
8.698405116570815e-03	-1.737050e-01
8.717936366570814e-03	-1.828490e-01
8.737467616570814e-03	-1.892410e-01
8.756998866570814e-03	-1.927913e-01
8.776530116570813e-03	-1.934529e-01
8.796061366570813e-03	-1.912206e-01
8.815592616570812e-03	-1.861288e-01
